#AUTOGENERATED	DONT EDIT
109304009	Osteomyelitis of frontal bone (disorder)
109316003	Chronic osteomyelitis of frontal bone (disorder)
109322007	Chronic sclerosing nonsuppurative osteomyelitis of frontal bone (disorder)
109310009	Acute osteomyelitis of frontal bone (disorder)
95425001	Chronic osteomyelitis of cranium (disorder)
109320004	Chronic osteomyelitis of nasal-orbit complex (disorder)
109326005	Chronic sclerosing nonsuppurative osteomyelitis of nasal-orbit complex (disorder)
109319005	Chronic osteomyelitis of temporal bone (disorder)
109325009	Chronic sclerosing nonsuppurative osteomyelitis of temporal bone (disorder)
109318002	Chronic osteomyelitis of sphenoid bone (disorder)
109324008	Chronic sclerosing nonsuppurative osteomyelitis of sphenoid bone (disorder)
109316003	Chronic osteomyelitis of frontal bone (disorder)
109322007	Chronic sclerosing nonsuppurative osteomyelitis of frontal bone (disorder)
95424002	Acute osteomyelitis of cranium (disorder)
109314000	Acute osteomyelitis of nasal-orbit complex (disorder)
109313006	Acute osteomyelitis of temporal bone (disorder)
109312001	Acute osteomyelitis of sphenoid bone (disorder)
109310009	Acute osteomyelitis of frontal bone (disorder)
91538002	Osteomyelitis of multiple sites (disorder)
66634003	Chronic osteomyelitis of multiple sites (disorder)
59867002	Acute osteomyelitis of multiple sites (disorder)
75286007	Osteomyelitis of upper arm (disorder)
295871000119107	Draining sinus co-occurrent and due to chronic osteomyelitis of humerus (disorder)
203185005	Chronic osteomyelitis of upper arm (disorder)
203164005	Acute osteomyelitis of humerus (disorder)
67322009	Subacute osteomyelitis (disorder)
300081000119103	Subacute osteomyelitis of femur (disorder)
16030111000119100	Subacute osteomyelitis of right femur (disorder)
16030071000119107	Subacute osteomyelitis of bilateral femurs (disorder)
321971000119104	Subacute osteomyelitis of left femur (disorder)
16030071000119107	Subacute osteomyelitis of bilateral femurs (disorder)
300151000119109	Subacute osteomyelitis of tibia (disorder)
16030231000119100	Subacute osteomyelitis of right tibia (disorder)
16029991000119101	Subacute osteomyelitis of bilateral tibias (disorder)
16030551000119108	Subacute osteomyelitis of left tibia (disorder)
16029991000119101	Subacute osteomyelitis of bilateral tibias (disorder)
314213003	Brodies abscess of tibia (disorder)
300071000119101	Subacute osteomyelitis of ankle (disorder)
16030671000119100	Subacute osteomyelitis of right ankle (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
16030871000119101	Subacute osteomyelitis of left ankle (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
16030311000119102	Subacute osteomyelitis of right foot (disorder)
16030511000119107	Subacute osteomyelitis of left foot (disorder)
203300009	Subacute osteomyelitis of coccyx (disorder)
203202004	Brodies abscess of coccyx (disorder)
203299001	Subacute osteomyelitis of sacrum (disorder)
203201006	Brodies abscess of sacrum (disorder)
203298009	Subacute osteomyelitis of lumbar spine (disorder)
203200007	Brodies abscess of lumbar spine (disorder)
203297004	Subacute osteomyelitis of thoracic spine (disorder)
203199009	Brodies abscess of thoracic spine (disorder)
203296008	Subacute osteomyelitis of cervical spine (disorder)
203198001	Brodies abscess of cervical spine (disorder)
63375009	Brodies abscess (disorder)
314213003	Brodies abscess of tibia (disorder)
203202004	Brodies abscess of coccyx (disorder)
203201006	Brodies abscess of sacrum (disorder)
203200007	Brodies abscess of lumbar spine (disorder)
203199009	Brodies abscess of thoracic spine (disorder)
203198001	Brodies abscess of cervical spine (disorder)
61585002	Osteomyelitis of hand (disorder)
300091000119100	Subacute osteomyelitis of hand (disorder)
321981000119101	Subacute osteomyelitis of left hand (disorder)
16030911000119103	Subacute osteomyelitis of bilateral hands (disorder)
322061000119100	Subacute osteomyelitis of right hand (disorder)
16030911000119103	Subacute osteomyelitis of bilateral hands (disorder)
1077721000119106	Osteomyelitis of left hand (disorder)
321981000119101	Subacute osteomyelitis of left hand (disorder)
16030911000119103	Subacute osteomyelitis of bilateral hands (disorder)
15694481000119107	Osteomyelitis of bilateral hands (disorder)
16030911000119103	Subacute osteomyelitis of bilateral hands (disorder)
1077711000119104	Osteomyelitis of right hand (disorder)
322061000119100	Subacute osteomyelitis of right hand (disorder)
16030911000119103	Subacute osteomyelitis of bilateral hands (disorder)
15694481000119107	Osteomyelitis of bilateral hands (disorder)
16030911000119103	Subacute osteomyelitis of bilateral hands (disorder)
304521000119101	Draining sinus co-occurrent and due to chronic osteomyelitis of hand (disorder)
13325005	Chronic osteomyelitis of hand (disorder)
10188004	Acute osteomyelitis of hand (disorder)
203169000	Acute osteomyelitis of phalanx of hand (disorder)
203168008	Acute osteomyelitis of metacarpal (disorder)
61011009	Bacterial osteomyelitis (disorder)
1087051000119109	Gonococcal osteomyelitis (disorder)
1179378005	Osteomyelitis caused by Salmonella enterica enterica serovar Typhi (disorder)
721102001	Osteomyelitis caused by Pasteurella multocida (disorder)
428783003	Osteomyelitis caused by Staphylococcus aureus (disorder)
409557008	Q fever osteomyelitis (disorder)
58764007	Tuberculous osteomyelitis (disorder)
6803002	Salmonella osteomyelitis (disorder)
60684003	Synovitis acne pustulosis hyperostosis osteomyelitis syndrome (disorder)
53453008	Osteomyelitis of shoulder region (disorder)
295891000119108	Draining sinus co-occurrent and due to chronic osteomyelitis of shoulder (disorder)
1077661000119109	Osteomyelitis of left shoulder (disorder)
1077651000119107	Osteomyelitis of right shoulder (disorder)
203222000	Osteomyelitis of clavicle (disorder)
203162009	Acute osteomyelitis of clavicle (disorder)
203184009	Chronic osteomyelitis of shoulder (disorder)
7587000	Acute osteomyelitis of shoulder region (disorder)
203163004	Acute osteomyelitis of scapula (disorder)
203162009	Acute osteomyelitis of clavicle (disorder)
40970001	Chronic osteomyelitis (disorder)
719376008	Chronic hematogenous osteomyelitis (disorder)
714985003	Chronic osteomyelitis of carpal bone (disorder)
712867005	Chronic osteomyelitis of facial bone (disorder)
109321000	Chronic sclerosing nonsuppurative osteomyelitis of facial bone (disorder)
109691001	Chronic sclerosing nonsuppurative osteomyelitis of mandible (disorder)
109690000	Chronic sclerosing nonsuppurative osteomyelitis of maxilla (disorder)
109323002	Chronic sclerosing nonsuppurative osteomyelitis of zygomatic bone (disorder)
109317007	Chronic osteomyelitis of zygomatic bone (disorder)
109323002	Chronic sclerosing nonsuppurative osteomyelitis of zygomatic bone (disorder)
38297003	Chronic osteomyelitis of jaw (disorder)
109697002	Chronic osteomyelitis of mandible (disorder)
109691001	Chronic sclerosing nonsuppurative osteomyelitis of mandible (disorder)
109694009	Chronic osteomyelitis of maxilla (disorder)
109690000	Chronic sclerosing nonsuppurative osteomyelitis of maxilla (disorder)
445063003	Chronic osteomyelitis of vertebra (disorder)
203195003	Chronic osteomyelitis of lumbar spine (disorder)
203194004	Chronic osteomyelitis of thoracic spine (disorder)
203193005	Chronic osteomyelitis of cervical spine (disorder)
287056000	Chronic osteomyelitis of knee (disorder)
287055001	Chronic osteomyelitis of hip (disorder)
287053008	Chronic osteomyelitis of elbow (disorder)
268019002	Chronic osteomyelitis of ankle and/or foot (disorder)
240148003	Chronic osteomyelitis of ankle (disorder)
240147008	Chronic osteomyelitis of foot (disorder)
1077641000119105	Chronic osteomyelitis of left foot (disorder)
1077621000119104	Chronic osteomyelitis of right foot (disorder)
240150006	Chronic osteomyelitis of pelvis (disorder)
1144500005	Chronic osteomyelitis of pelvis and femur (disorder)
203197006	Chronic osteomyelitis of coccyx (disorder)
203196002	Chronic osteomyelitis of sacrum (disorder)
240149006	Chronic osteomyelitis of femur (disorder)
1077561000119108	Chronic osteomyelitis of left femur (disorder)
1077551000119106	Chronic osteomyelitis of right femur (disorder)
1144500005	Chronic osteomyelitis of pelvis and femur (disorder)
203189004	Chronic osteomyelitis of lower leg (disorder)
314214009	Chronic osteomyelitis of tibia (disorder)
1077591000119101	Chronic osteomyelitis of left tibia (disorder)
1077571000119102	Chronic osteomyelitis of right tibia (disorder)
203186006	Chronic osteomyelitis of forearm (disorder)
203185005	Chronic osteomyelitis of upper arm (disorder)
203184009	Chronic osteomyelitis of shoulder (disorder)
95425001	Chronic osteomyelitis of cranium (disorder)
109320004	Chronic osteomyelitis of nasal-orbit complex (disorder)
109326005	Chronic sclerosing nonsuppurative osteomyelitis of nasal-orbit complex (disorder)
109319005	Chronic osteomyelitis of temporal bone (disorder)
109325009	Chronic sclerosing nonsuppurative osteomyelitis of temporal bone (disorder)
109318002	Chronic osteomyelitis of sphenoid bone (disorder)
109324008	Chronic sclerosing nonsuppurative osteomyelitis of sphenoid bone (disorder)
109316003	Chronic osteomyelitis of frontal bone (disorder)
109322007	Chronic sclerosing nonsuppurative osteomyelitis of frontal bone (disorder)
75886002	Chronic sclerosing nonsuppurative osteomyelitis (disorder)
109326005	Chronic sclerosing nonsuppurative osteomyelitis of nasal-orbit complex (disorder)
109325009	Chronic sclerosing nonsuppurative osteomyelitis of temporal bone (disorder)
109324008	Chronic sclerosing nonsuppurative osteomyelitis of sphenoid bone (disorder)
109322007	Chronic sclerosing nonsuppurative osteomyelitis of frontal bone (disorder)
109321000	Chronic sclerosing nonsuppurative osteomyelitis of facial bone (disorder)
109691001	Chronic sclerosing nonsuppurative osteomyelitis of mandible (disorder)
109690000	Chronic sclerosing nonsuppurative osteomyelitis of maxilla (disorder)
109323002	Chronic sclerosing nonsuppurative osteomyelitis of zygomatic bone (disorder)
66634003	Chronic osteomyelitis of multiple sites (disorder)
13325005	Chronic osteomyelitis of hand (disorder)
28769004	Osteomyelitis of ankle AND/OR foot (disorder)
294981000119103	Osteomyelitis of foot (disorder)
295841000119100	Draining sinus co-occurrent and due to chronic osteomyelitis of foot (disorder)
1077821000119100	Osteomyelitis of right foot (disorder)
15696801000119109	Osteomyelitis of bilateral feet (disorder)
1077351000119104	Acute osteomyelitis of right foot (disorder)
16030311000119102	Subacute osteomyelitis of right foot (disorder)
1077811000119107	Osteomyelitis of left foot (disorder)
15696801000119109	Osteomyelitis of bilateral feet (disorder)
1077371000119108	Acute osteomyelitis of left foot (disorder)
16030511000119107	Subacute osteomyelitis of left foot (disorder)
705059000	Osteomyelitis of forefoot (disorder)
240147008	Chronic osteomyelitis of foot (disorder)
1077641000119105	Chronic osteomyelitis of left foot (disorder)
1077621000119104	Chronic osteomyelitis of right foot (disorder)
240142002	Acute osteomyelitis of foot (disorder)
1077371000119108	Acute osteomyelitis of left foot (disorder)
1077351000119104	Acute osteomyelitis of right foot (disorder)
203178006	Acute osteomyelitis of phalanx of toe (disorder)
203177001	Acute osteomyelitis of metatarsal (disorder)
203174008	Acute osteomyelitis of calcaneum (disorder)
710231001	Draining sinus co-occurrent and due to chronic osteomyelitis of ankle and/or foot (disorder)
295841000119100	Draining sinus co-occurrent and due to chronic osteomyelitis of foot (disorder)
295831000119109	Draining sinus co-occurrent and due to chronic osteomyelitis of ankle (disorder)
700440007	Osteomyelitis of hindfoot (disorder)
700439005	Osteomyelitis of midfoot (disorder)
700076004	Osteomyelitis of ankle (disorder)
300071000119101	Subacute osteomyelitis of ankle (disorder)
16030671000119100	Subacute osteomyelitis of right ankle (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
16030871000119101	Subacute osteomyelitis of left ankle (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
1077801000119109	Osteomyelitis of right ankle (disorder)
16030671000119100	Subacute osteomyelitis of right ankle (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
15696841000119106	Osteomyelitis of bilateral ankles (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
1077611000119106	Chronic osteomyelitis of right ankle (disorder)
1077791000119108	Osteomyelitis of left ankle (disorder)
16030871000119101	Subacute osteomyelitis of left ankle (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
15696841000119106	Osteomyelitis of bilateral ankles (disorder)
16030471000119103	Subacute osteomyelitis of bilateral ankles (disorder)
1077631000119101	Chronic osteomyelitis of left ankle (disorder)
295831000119109	Draining sinus co-occurrent and due to chronic osteomyelitis of ankle (disorder)
240148003	Chronic osteomyelitis of ankle (disorder)
240143007	Acute osteomyelitis of ankle (disorder)
203175009	Acute osteomyelitis of talus (disorder)
268019002	Chronic osteomyelitis of ankle and/or foot (disorder)
240148003	Chronic osteomyelitis of ankle (disorder)
240147008	Chronic osteomyelitis of foot (disorder)
1077641000119105	Chronic osteomyelitis of left foot (disorder)
1077621000119104	Chronic osteomyelitis of right foot (disorder)
268017000	Acute osteomyelitis of ankle and/or foot (disorder)
240143007	Acute osteomyelitis of ankle (disorder)
203175009	Acute osteomyelitis of talus (disorder)
240142002	Acute osteomyelitis of foot (disorder)
1077371000119108	Acute osteomyelitis of left foot (disorder)
1077351000119104	Acute osteomyelitis of right foot (disorder)
203178006	Acute osteomyelitis of phalanx of toe (disorder)
203177001	Acute osteomyelitis of metatarsal (disorder)
203174008	Acute osteomyelitis of calcaneum (disorder)
21120002	Osteomyelitis of lower leg (disorder)
295881000119105	Draining sinus co-occurrent and due to chronic osteomyelitis of lower leg (disorder)
